dept_id,R0_min,R0_mean,R0_max
2,3.7118,4.1367,4.5712
3,4.5506,4.9865,5.4161
4,2.5173,2.9406,3.3741
5,0.96245,1.3732,1.7818
6,2.2663,2.69,3.1314
7,2.2901,2.7225,3.1545
8,5.0078,5.4289,5.8675
9,4.6484,5.0764,5.5153
11,3.5852,4.0133,4.4298
13,2.6278,3.0497,3.4787
14,1.3995,1.8242,2.2502
17,3.5286,3.9557,4.3874
18,4.0721,4.4959,4.9263
19,1.7743,2.1975,2.62
20,7.0584,7.4843,7.919
22,2.8232,3.2347,3.6666
23,2.7319,3.1725,3.6182
25,3.3965,3.8313,4.2566
26,1.3542,1.7744,2.1939
27,6.0349,6.4693,6.9036
28,1.5356,1.9573,2.3896
29,2.9965,3.4317,3.8721
30,7.9423,8.3835,8.817
